CodeStateID,Reason
5c199cfd4d302a07e48ced0cc5ae2eb78245694c,"[1, 1, 0, 0, 0]"
ae35f7fcd9d6887563d8e915e7e892bf27593df2,"[0, 0, 1, 0, 1]"
1d8c0dca3cb851cc913f972ed39e21c830467c3c,"[1, 0, 1, 0, 0]"
5fa02bf0ecf39397c7725cbe9751e3f62458213f,"[1, 1, 0, 0, 0]"
79e5b66a31633c0021c86a1922cd05a38c424e4d,"[1, 1, 0, 0, 0]"
718bdc3103ad61dd9c9bf14f8c60d2f3ff7cd009,"[1, 0, 1, 0, 0]"
bf447ba242a5fc5cf12f42ebc4606059a1fa9a5a,"[1, 0, 1, 0, 0]"
ff0b23fa57a50a9f8ec48a6980f687bfba08d2c9,"[1, 1, 0, 0, 0]"
c65c6b3814047b3aaef3794d06b2e294c8c889f4,"[1, 1, 0, 0, 0]"
96852fae49cd47dc35937e14b9120856a535ce25,"[0, 0, 1, 0, 1]"
a4df533087409f125fa42bd3d4532520e592875c,"[1, 1, 0, 0, 0]"
c4bb434ad45694677a2fc284e834dbbb910c5abf,"[0, 0, 0, 1, 1]"
1fbc25ad4ebcbe0e978b4fcd64f0be3847a97616,"[1, 0, 1, 0, 0]"
a29176b6c0deb4ad973b0aa570cdef35727c9f70,"[1, 1, 0, 0, 0]"
b4c43b8aea237d6bb7c406224ce4c3160011da29,"[1, 1, 0, 0, 0]"
0d4701fe0136b79ebed738e083f361ce9d2a90c9,"[1, 0, 1, 0, 0]"
9b6cf944d44356af8eb9e2673ae494d7a1be12fb,"[1, 1, 0, 0, 0]"
29d46bc21fbf4fe0478edcb4f3ddf96479cec4f5,"[1, 0, 1, 0, 0]"
b9d4fbecee83dd9b991366bd9ed671dc96680d3e,"[1, 1, 0, 0, 0]"
61d015103ff63de3f01b6b98173b96d2ae469411,"[0, 1, 0, 0, 1]"
766f38d93f4df85f2988329cf22817074815c07b,"[1, 1, 0, 0, 0]"
932d6c2d18843b44bcb0e9cd384ae7c9965b18df,"[1, 1, 0, 0, 0]"
cd6b6952bd07650cb3caef42433811ad89efab7c,"[0, 0, 1, 0, 1]"
ae373fa5646723d40a1ff27cf6949622b233c63f,"[0, 0, 1, 0, 1]"
3ab663bf622610b99731e135ecfd0b492177f03f,"[0, 0, 1, 0, 1]"
918d2918e1c30710ffb06b306560cf38d9ca6f2a,"[0, 1, 0, 0, 1]"
c1ad77704104a04153ce2f6fb68c331d65f93b77,"[1, 1, 0, 0, 0]"
910dc938681d804c0de707a4902e1c21c338a6a6,"[0, 0, 1, 0, 1]"
71d2d404deec5a215f15b17a7f257c454d2a97bf,"[0, 0, 1, 0, 1]"
ce93876cd6bda94dbfcd043597655c00c7576cff,"[0, 0, 0, 1, 1]"
719a9c5cf2519bd5315a5967a2606f1d008075ae,"[1, 1, 0, 0, 0]"
0fe282323a0b72e3cb7f2be6c9577b790e7f20e5,"[0, 0, 1, 0, 1]"
e2f0f478fc0b32c0f5e6eb0e768b307a95c682df,"[0, 0, 1, 0, 1]"
0cc59a79a99bc21236d924d73fd899cca9cb9231,"[1, 1, 0, 0, 0]"
eabf29a115776da8e379096d41db0d505c7e5795,"[0, 0, 1, 0, 1]"
518252b72cd3dd43fdf69f9bb24f79600a4d88d0,"[0, 1, 0, 0, 1]"
431f14563938367c2332ae2e75a7d9e8b6179207,"[1, 1, 0, 0, 0]"
7cb29198dd4d4d9e62a1b29723cdc2f6ba969452,"[0, 1, 0, 0, 1]"
441e4cb6e42ef8f3cdfe3e8b4ea679aa4bc0f1da,"[0, 1, 0, 0, 1]"
372100ff236861ae8521a191f6f3688108dd1515,"[1, 1, 0, 0, 0]"
4833d4451353433606e1c4825d0a7c7174819875,"[0, 1, 0, 0, 1]"
452a44c70f4823b6bdbacbce8bed398c22496cf1,"[1, 1, 0, 0, 0]"
77ff0be1b6ba570158caec7b1f55a9e9e8856687,"[1, 1, 0, 0, 0]"
4f164125a3ce277fb949c50225788eee357277bb,"[1, 1, 0, 0, 0]"
114300b0872b8258c3e8a5a313482a40292be155,"[0, 1, 0, 0, 1]"
6cb3a034a1ba463f230ed6a6ca5ce9f25a50b6bf,"[1, 1, 0, 0, 0]"
f49b070b2d9d7fb171efd31e4899569dc2f56917,"[0, 0, 1, 0, 1]"
662e8be9fc0b9f6643482ad7506db1889a116133,"[1, 1, 0, 0, 0]"
64922734ad674920c627da47f59dc7f79192fac1,"[0, 1, 0, 0, 1]"
296fb9f1d1faaba936d06da987c48e17515807f3,"[0, 1, 0, 0, 1]"
a244f42458a18ccece4be63beadf4e2328a9dc2c,"[1, 1, 0, 0, 0]"
2e3b7dddb990f30a02fb1ff7a80dfd4fa0a082d0,"[0, 0, 1, 0, 1]"
ac935e01afc34996712f835c84338e0b1e8da20b,"[1, 1, 0, 0, 0]"
2af3f181d9cb9a0992944d28e522b23c8cfd3abd,"[0, 1, 0, 0, 1]"
bf681f347debe2b28bd9cbfeba87d82655cc66f8,"[0, 1, 0, 0, 1]"
1b2a482b4c2f7363add899927ba7887a9805f10d,"[0, 1, 0, 0, 1]"
39da59574a6647928988c7c8ce1a099133db2363,"[1, 1, 0, 0, 0]"
965768eb87f99fcc91aaa1bcefdf82b1d69b06e7,"[1, 1, 0, 0, 0]"
b4edaa8056ee2b2374ff03830248519d65766801,"[1, 1, 0, 0, 0]"
c5bf6846701967fd735a6ce6f66c0d301ec350f7,"[0, 0, 1, 0, 1]"
43447e129f0f84b7891d6266422546b3c1b68c28,"[0, 1, 0, 0, 1]"
0ea4b4cf8ec79e5d9d2f3c1d21dd580863ac7b84,"[0, 0, 1, 0, 1]"
984c9c839b39808863fe5194424ce554172f2f97,"[0, 0, 0, 1, 1]"
0fbda900cb5f491e3245e2f839e6fc4777dfa154,"[0, 0, 1, 0, 1]"
dd6373f41bd5fb630305cc6c80925f039789dca7,"[0, 0, 1, 0, 1]"
ffe5173e7a4170469e1be2338c772184ce84bbd0,"[0, 0, 1, 0, 1]"
92dd3fd9201646b957a3adf606d18d96c5f66b65,"[0, 1, 0, 0, 1]"
0f8abac803913aa86f11fff579f8ad1b5f84aea0,"[0, 1, 0, 0, 1]"
4ed9cc1fb0e707bae22b8e95e53e5fafbabb46b3,"[0, 1, 0, 0, 1]"
7f8f737a3110895cdcaaf1568462d42b5d7a0024,"[0, 1, 0, 0, 1]"
32928307fb6c106143016fedeae4fb72d6ac22e2,"[0, 1, 0, 0, 1]"
24736aba1bc5422c564623108bae40bb845db373,"[0, 0, 1, 0, 1]"
9651638645d7754563e07ada0cc0a94acbee01d9,"[0, 0, 1, 0, 1]"
e93dce6e8905467b50eaf95c50dc60cdd7cc1c6e,"[0, 0, 0, 1, 1]"
48e96a42d13f3f11de15d774a03462ca9e1074fc,"[0, 1, 0, 0, 1]"
806aefaa1379e061dc3dddf6f70c8131977e8283,"[0, 1, 0, 0, 1]"
67bebf97713f8f368dcb4ce9131a52672486cbdd,"[0, 1, 0, 0, 1]"
67ea08478fc57c73a4a8758884d5dddad016444d,"[0, 0, 1, 0, 1]"
524611fb7c5e95e815999ba289f82a1780f51515,"[0, 1, 0, 0, 1]"
c9de248509cbfb8df9345b3350b30d565867931d,"[0, 0, 1, 0, 1]"
ff1e2d81fe631d396bd323f15669440e3f51917e,"[0, 1, 0, 0, 1]"
c2a41e4d34ef6a872b00db92adc2031177b1ec54,"[0, 1, 0, 0, 1]"
b5f6094f75f0394dde24206dd9027ba4e3939983,"[1, 1, 0, 0, 0]"
879a2110971b74bb31df79dc0bb58e04f98e40c5,"[0, 1, 0, 0, 1]"
cd3dfc81f3cb8880a54735f545b5ef4d9be487c2,"[0, 1, 0, 0, 1]"
4a09a1c472ef08d16fa426206590547ff9efaf63,"[1, 1, 0, 0, 0]"
7d5e843475a5d9b74af52773c36be7d9dee158e8,"[1, 0, 1, 0, 0]"
38db6b1eea54e2e6a5cac85d9a23668b3ddb76c7,"[1, 1, 0, 0, 0]"
63959010c264d392befcb9156372988a7fc9285a,"[0, 0, 1, 0, 1]"
e77268358fd576b75eb98f058b566ea1343f2575,"[0, 0, 1, 0, 1]"
0cdee31eda56c0dc8253d55b41c1919097162598,"[1, 1, 0, 0, 0]"
8c1137ca90627dd0909928c0783ed1cceeacad62,"[0, 1, 0, 0, 1]"
7e89850a4fd8b736ad98202c165a5e895850d7dc,"[1, 1, 0, 0, 0]"
d87a9398fe135a6aef74c9b15b0aa87c5637549b,"[1, 1, 0, 0, 0]"
2dbb7d8cf76da1dd2d78d88e33b23f58f43da1ec,"[0, 1, 0, 0, 1]"
62d31dc1d181609f1ad5028901c8db29d61ea2b8,"[0, 1, 0, 0, 1]"
72bff4085945ca34d56e4b85750436f69ad2da7a,"[0, 1, 0, 0, 1]"
2fb66a20b7a7183e6d432a88c5b195433c65382a,"[1, 1, 0, 0, 0]"
7a9763bb7bca626b38674a4dbc9d82466ffc4aef,"[0, 0, 1, 0, 1]"
4f4b9ab0064c2b210ad3a94c8aa20b7f8ead286d,"[0, 0, 1, 0, 1]"
5c784aad94bbabe745a7ba1a4d40b92cb12d2f1c,"[0, 1, 0, 0, 1]"
38ba325bc4e868b25993f9f3ec5089c7f4ee8e08,"[0, 1, 0, 0, 1]"
5225ee822f92cfa162c33677f8dff854621a8a1a,"[1, 1, 0, 0, 0]"
01d15c09a7bd81e18ae701f3f2e526ecd6a6c8df,"[0, 0, 1, 0, 1]"
19f552ed5f4e2ac38adb433a009a951a8321ba1a,"[0, 0, 0, 1, 1]"
c275cf3e9d4605065db99fe310e7bf3fa786baca,"[0, 1, 0, 0, 1]"
1a7e8816f08513f096763b42bde6b9576592fdd6,"[1, 1, 0, 0, 0]"
c8e5691368f4681959e90f33d827b8a9a1bc5f36,"[0, 0, 0, 1, 1]"
c05a5381cdc56b22341c9cecaf292c54eb40a462,"[0, 1, 0, 0, 1]"
a2ff3d2be4199a59bb0b8614583982cb6528fd60,"[0, 1, 0, 0, 1]"
cf25f0a1fc07dcc5e4770f255e1a6cab3a4a403a,"[1, 1, 0, 0, 0]"
771a47e101bf6c93b91af16e3f528bdd536805b5,"[1, 1, 0, 0, 0]"
d5636b12d0d7386936427019cf173f195f205cf6,"[1, 0, 1, 0, 0]"
d13eb99ce423b02f836ea8790e2d49d05bb276dd,"[1, 0, 1, 0, 0]"
38f96ac1a7be084d4b8cf7d5538d5b9da38c96eb,"[1, 1, 0, 0, 0]"
df4cf60dd5dbd1cd68d2c04239d32da54613bfe0,"[1, 1, 0, 0, 0]"
b6be5ffd9c83081f6d2ffb5db9e3c77fdf3a8cea,"[1, 1, 0, 0, 0]"
d824d5e8ab2183cc33621eec301ce0ded3698dd9,"[1, 1, 0, 0, 0]"
63a3cf9eb9200e0218a8238825a8f5e11a5afb12,"[1, 1, 0, 0, 0]"
d2da95b9302a25ad2e0a431dbe3492df793745c3,"[1, 1, 0, 0, 0]"
04501aeadb535827ac79c9d9120f04eaa189a1b0,"[1, 1, 0, 0, 0]"
f22c8bacc22df5654118465468499ef6f5663a8d,"[1, 1, 0, 0, 0]"
f5b41e90c717f995d55b45d52bbf91ffed7714b8,"[0, 0, 0, 1, 1]"
c2e5b26e7c9e0f55d8bc1a0990c55265adf34b1f,"[0, 0, 0, 1, 1]"
6677c7ae97e9a3a9e7c43166c650831bf87e6fb6,"[0, 0, 0, 1, 1]"
bcac79a86920aa869ca5a98c10cea637be28fb3b,"[0, 0, 0, 1, 1]"
66b97229b61fb32e79550084f29a1ff1e2648e7f,"[0, 1, 0, 0, 1]"
82a2d18ea1ad9c5409f9cff20eb624a261bbff59,"[0, 1, 0, 0, 1]"
09cdcea7f2fde42d5f7e0a2fa6832f8c3bb05b53,"[0, 1, 0, 0, 1]"
dc8bdb43f8e4c8c1b0ba571076653e100eab25cc,"[0, 1, 0, 0, 1]"
6d56673c084ffcbb31c78cc40e76580072b1b676,"[1, 0, 1, 0, 0]"
f7e65e27632a40e63aa29cf9f16bf90ed9022d71,"[1, 1, 0, 0, 0]"
7866640fd7b75506f338b8555f48ec79fed49880,"[0, 1, 0, 0, 1]"
38f4d14a7cc57fa05cec8cab165006e15aef975b,"[0, 1, 0, 0, 1]"
5df208f96be01afca26fdbd2b940f929d18df07b,"[0, 0, 1, 0, 1]"
db9a4a9e91778ec55b573e230f320c980adb16b7,"[0, 0, 1, 0, 1]"
a478d1e40c127c7fddf3467a95c4429b68810115,"[1, 1, 0, 0, 0]"
74dfa3eece9c7481af4249d38905e1ff854df25e,"[1, 1, 0, 0, 0]"
da32c75b6855f680cac5510bd77be10045016727,"[0, 1, 0, 0, 1]"
c417e8a09be00fd9d7322e7ce26f6693db6ec552,"[1, 1, 0, 0, 0]"
255f6233b8a2791adaff67a3a27faf5d27f96792,"[1, 1, 0, 0, 0]"
b0a6b36341f33213985be7596e00e16f99f7f8d7,"[1, 1, 0, 0, 0]"
1253e721d03d739fa2d462f7fd7d43f7676af592,"[1, 1, 0, 0, 0]"
c87e154562fa040d18d8bd9b22ca111c3295048f,"[1, 1, 0, 0, 0]"
0cc3eed872295b324c70fc02eb2b99720c14b389,"[1, 1, 0, 0, 0]"
5e3d55f982f43e73438884ce1413d9ddc0f61f71,"[1, 1, 0, 0, 0]"
be208fdb072758ac1481f43d42f5ddb9c854f93e,"[1, 1, 0, 0, 0]"
71a9e3ac1c8a83821cf4be7ee01734a96b8b984d,"[1, 1, 0, 0, 0]"
d1106d6b5085155377fa31b2b9531867023e46cf,"[1, 1, 0, 0, 0]"
ede19bdb344e79d2c2fa9cb93a0d2c43b4ce8d54,"[1, 1, 0, 0, 0]"
20aa81a0cc6e08856b43eaa1b469ddcc930b33a7,"[1, 1, 0, 0, 0]"
a47d62929787e6babdad5986bda7e56a6db9e230,"[1, 1, 0, 0, 0]"
840da62f6498ff05c76da83f3f059a4517ecaf6b,"[0, 0, 1, 0, 1]"
fc534a7464a5a5b170f49a109795cce99ed5b6de,"[1, 1, 0, 0, 0]"
fa13af4dd9ad5e798c772364f6fcb3ccb9ca5d69,"[1, 1, 0, 0, 0]"
2ff5f4bac842070761b6f109d4d4235c07759a45,"[0, 1, 0, 0, 1]"
0afe1a2563af5e02e0f905605da5784c0c846faf,"[0, 1, 0, 0, 1]"
5360d38304ab99ed558747c2bcf1a3703212551c,"[1, 1, 0, 0, 0]"
5869fcf5319a00be950151517990b968d3e2f974,"[1, 0, 1, 0, 0]"
313e1332818062da5bcba0e9d1ce12324ebafb3d,"[1, 1, 0, 0, 0]"
c7714c99192c158a40962d130e5ca6ab65b57356,"[1, 1, 0, 0, 0]"
9c110f97d5becc62a95dc5f919aaa7c10f829d68,"[1, 1, 0, 0, 0]"
779adb05d87c3bee801293fcc7785e25a73745fd,"[1, 1, 0, 0, 0]"
00a967b15ea3236a5b83cc40581aa1049aead831,"[0, 0, 1, 0, 1]"
e23cd2815b5b7b2e67aad22c6fd0e96c63430b6d,"[1, 1, 0, 0, 0]"
41c5e414bb7e563cb23727c49c62cf458dc6a19c,"[1, 1, 0, 0, 0]"
04498cf9d5a5c2903310df2190e7149ffdd72273,"[1, 1, 0, 0, 0]"
a730369051672c668c3efc03eb8dcc6956e9beb3,"[1, 1, 0, 0, 0]"
7fdaec73ac3c55be034a84f4c83c2bc2a926bf87,"[1, 1, 0, 0, 0]"
e775b64c9d983f8a1ecd42411fe055185e671a95,"[0, 0, 0, 1, 1]"
5e128106b2e7a80d21668aeed743eb3e680a04d4,"[0, 0, 0, 1, 1]"
79c2f794bb55f8bef4d889f8b08ac6f970b2b2be,"[0, 0, 0, 1, 1]"
8a43af1f2a0931ca43382a32e887952a37e05557,"[0, 0, 0, 1, 1]"
6cfed1126e59fc5e05f5480274a0058e99dcb256,"[0, 1, 0, 0, 1]"
7829081869f677f4436a4260ca075df468c6610d,"[0, 1, 0, 0, 1]"
a07e1352b163ab5bcea94f9d74698c1c9ada71ed,"[0, 1, 0, 0, 1]"
7a8ea294e6500c466cd94da64ea4d3560d045d91,"[1, 1, 0, 0, 0]"
c14263c95e94c038c2b6cb54cb164395977e978c,"[0, 0, 1, 0, 1]"
6b14482442f2ca3ccfa6bca4f489aa264445ce52,"[0, 0, 0, 1, 1]"
5e08066e85be23852ad63d0cf954587406956040,"[0, 0, 0, 1, 1]"
fc907ab437247ed8a44cde5c67ae20abfd6d1b7e,"[0, 0, 1, 0, 1]"
05553bbf9f0dc160c215e2e08bde6f783c89929f,"[0, 0, 1, 0, 1]"
4eadfeb61f9c89571b53ac5092254ca1ace56ec7,"[0, 0, 0, 1, 1]"
5be103bdd231467b4e487d8ac67a1922872ddf29,"[0, 0, 0, 1, 1]"
2c29ef3169beb8e3f2da97d9869eead2223c73f7,"[0, 0, 1, 0, 1]"
5ae98ea6f63e33706b708cc17db22691e72bdc5a,"[0, 0, 0, 1, 1]"
006bbf10ad7b2b9d8c8360d776d6df1dffa2f7c2,"[0, 0, 1, 0, 1]"
1fd39330719b52fdb9f90d8af8f221283d058d59,"[0, 0, 1, 0, 1]"
399053f64fe7f8cc250c133b891c0189560437cc,"[0, 0, 1, 0, 1]"
92f4b9f20662e1009df02fdddb46cc44e2dff18c,"[0, 0, 1, 0, 1]"
e9dbef53a4583e1e5c3688e9880a19df90e69e68,"[0, 0, 1, 0, 1]"
95aa673ce3cf94cc5c6750f861cf703de09c0ddf,"[1, 0, 1, 0, 0]"
1bec0e486f32f61608a1dfe1edd0b9c36291a72e,"[1, 1, 0, 0, 0]"
01ba87cb4e9290f133b1544adb65f71b22d92b0b,"[0, 0, 1, 0, 1]"
cec5515102f7f6694211cc128335b6a707050137,"[0, 1, 0, 0, 1]"
b2918fc81a3953cb7c4a4c9f01628edda07f21ba,"[0, 1, 0, 0, 1]"
0cda2f089372ffa7e7e28ca99f6f97dc0f5a6602,"[0, 1, 0, 0, 1]"
7c07b9b1a66228ea9dcf79526a422e7d9effd229,"[0, 1, 0, 0, 1]"
9668313ff521058b0a37ef2218c98b0a49971428,"[0, 1, 0, 0, 1]"
a45341f6fca711240c3a2ab5c06613d94da75bcd,"[0, 0, 1, 0, 1]"
d0e5d58f023e905564f1759d457e24b5f80dd8b1,"[0, 1, 0, 0, 1]"
3f161f4ea16a86539cd0a71439129f8bd3db2fda,"[0, 1, 0, 0, 1]"
a60f841638942bb4ba06717e863da5e844e26bf7,"[0, 1, 0, 0, 1]"
24bc630e4e6fe081ed1ff103767b77ff4b9a6de8,"[0, 1, 0, 0, 1]"
2d089679a8032d71648f45cd5d126c6e7a2a4240,"[0, 0, 1, 0, 1]"
50d7b1d9d5589fac87a9fc8da8b8633ec57eeddb,"[0, 0, 1, 0, 1]"
3ae4b61aeb29f834da5aa0253f71ab742498d001,"[0, 0, 1, 0, 1]"
df6d9158a1353a65c96d46557533d02f9756982e,"[0, 0, 0, 1, 1]"
0eb5b66ad03c6958a8b7d9c996f4f8a9770f7aed,"[0, 0, 0, 1, 1]"
b0d94477d87fb948a0b2612308fa783011e15cbd,"[0, 0, 0, 1, 1]"
b79e4cc0a182cc4d16e87c19b278d6f37c701322,"[0, 0, 0, 1, 1]"
2a5f5e3f3a770ea26714eb4d10de11b896ca0c54,"[0, 0, 0, 1, 1]"
c4feb908abd454c91f76bb47ddc177b03cdc0dda,"[0, 0, 1, 0, 1]"
e58c9e63d97986185ca17ed6151c6635a1409c65,"[1, 0, 1, 0, 0]"
7cb88733cfd47599798636412f563bcb2bfb0680,"[0, 1, 0, 0, 1]"
6cb9befef16d02c4492e97fcae2d8098e196faa0,"[1, 1, 0, 0, 0]"
b9da52c0349be47f3d56271f3377cf2e918880bf,"[0, 1, 0, 0, 1]"
0484ef82c39f3a7fb0f174bd8edce2cd09abe9ee,"[0, 1, 0, 0, 1]"
aca721d252361247c6dd2d3511610a438e990b7b,"[0, 1, 0, 0, 1]"
561c8631167601219473703a7508c81f098668e9,"[0, 1, 0, 0, 1]"
ddd2b97534f3f0c7f7333c8c776f76def55db1b9,"[0, 1, 0, 0, 1]"
6569b1cfccfdfdacc502c63c69c992deacd47aa8,"[0, 0, 1, 0, 1]"
34fb82666f9e3de91bc91fb7e2828ea0ea17a0b1,"[0, 0, 1, 0, 1]"
8e5e7bc66f95bd1ab2b80fffcd21ad8dffa30c21,"[0, 0, 0, 1, 1]"
75fa879b577da61c693ff8e060187453f58098b7,"[0, 0, 1, 0, 1]"
f3cf78c8555f78eae865c14208f5de3996f425df,"[1, 0, 1, 0, 0]"
597b3835475a12741541221a0a834752bbaa1d86,"[1, 1, 0, 0, 0]"
e702278ba3f1c9ca8174cb862ae17609df3c8b1d,"[0, 0, 0, 1, 1]"
8e8931d15925724f15912b03f2110704f5e42d8d,"[1, 1, 0, 0, 0]"
ac40fc7432f92ad22c5558387677527711532359,"[0, 1, 0, 0, 1]"
8df026a5760c7d40940e93542b8c8dce7c7c340a,"[0, 1, 0, 0, 1]"
d336419582f017eede2a9e31cbb56ea5e229bc94,"[0, 1, 0, 0, 1]"
38781c5f82fdcf09f18b7d7184447772e3660f40,"[0, 1, 0, 0, 1]"
cc59600ed4645bdc3f9b18b945fa65a28c22a9ed,"[0, 1, 0, 0, 1]"
ac1ccb27863c282d5ce2bc8a6facfa592367d86a,"[0, 1, 0, 0, 1]"
41f437b88d9b8b226cad78895b9f090e1c519bd6,"[1, 1, 0, 0, 0]"
3e10318a3bef6551abfa65f01192f2fbea7bb469,"[1, 1, 0, 0, 0]"
44250d2d2218c953337c7092afb0e14dc9d90346,"[0, 0, 1, 0, 1]"
f0a0ef4c271931baddac673625887dd4617db214,"[0, 0, 1, 0, 1]"
31b6a860ed9414c1e2e34d8807421665c775ffd9,"[0, 0, 1, 0, 1]"
d97183ac3110abe2af0bdaed37e1b4ab571dfc4f,"[0, 0, 0, 1, 1]"
3bff55a129bd0e047f9e4488e333f43210235a85,"[0, 0, 0, 1, 1]"
345187d4d99fc93b228999b764fc0bcccddacb86,"[0, 0, 1, 0, 1]"
0d3b9cecdf3a1069de2c3a4bd1139a5da8f46541,"[0, 0, 0, 1, 1]"
fdc0d1be6c6b6ba0d6a8863e91b692d41942c9ac,"[0, 0, 0, 1, 1]"
4538ddfef8783de117701bfc6716617df6f3f451,"[0, 0, 0, 1, 1]"
391cc788004e29877ca54527dbc3c13311764d58,"[0, 0, 0, 1, 1]"
c2fa05dcaeed0e7aaf2317be3eed0f9ede49c720,"[0, 0, 0, 1, 1]"
e0922418de5f361137a5fee22e2d0917812b7f23,"[0, 0, 0, 1, 1]"
487b02d9868e678fad3441b98ada6f6586e7514c,"[0, 0, 1, 0, 1]"
0e86fe37a0af4f31edc5f0aca5f6c5345eb6301c,"[0, 0, 1, 0, 1]"
9c71cf24d25a92fb3212b3f380a833b5238afae8,"[0, 0, 0, 1, 1]"
7323650d3750140999950e63195374acd34b5824,"[0, 1, 0, 0, 1]"
a689fda882f952f325461a945d7bd65e7b0e1157,"[0, 0, 0, 1, 1]"
34547f4a97e2323afd7f5954d25e20add6a4d977,"[0, 1, 0, 0, 1]"
398579e51b8fb3799a181aca8b99f4b600fa455a,"[1, 1, 0, 0, 0]"
2615017335017ea9f57841a288c5806f661e9b8f,"[0, 0, 1, 0, 1]"
303419b440777e770ac023025c8bec6efc6d91be,"[1, 1, 0, 0, 0]"
0afa2f7feed6eba44970cad4c4d7de5eb018b5eb,"[0, 0, 1, 0, 1]"
3e4b785d3d538cf21bac8ba370f7d66874fa7b70,"[0, 1, 0, 0, 1]"
c42c2838f00a92b4e47b6421d8b0166fe4636b19,"[0, 0, 0, 1, 1]"
5ed08576d533531ad94ee58f88080fa7387342e2,"[0, 0, 0, 1, 1]"
53a35370f747f8db47a2c12dc89842642f7c7583,"[0, 0, 0, 1, 1]"
6a2ff589b2e97b94f515d8a85502b0bff09723f5,"[0, 0, 0, 1, 1]"
dd5e895d17bfda897c58c5853a2d79ddc23e1781,"[0, 0, 0, 1, 1]"
ce1d77ef04db71a3f22e892b4c5af12860cc109d,"[0, 0, 0, 1, 1]"
f501a5e1a36f48b7d03fdc6c68c8f7fb9d5c359b,"[0, 0, 1, 0, 1]"
9a8e19cf22353a43a8bdf8d69323e6236fbe76db,"[0, 0, 0, 1, 1]"
dcd906f645aa30cad0a6e54e82d153e6af83d365,"[0, 0, 0, 1, 1]"
1fe6d509db695cc2e9b60567d18476f82bc4b682,"[0, 0, 0, 1, 1]"
40fb54ba454644eeafb5f937a372b929818c3415,"[0, 0, 0, 1, 1]"
77ce7969d9212a12143e5dd4b6c96b29ee04a0d9,"[0, 0, 1, 0, 1]"
1052ae04424caa3049cf6506e6d90202d2b4dd3a,"[0, 0, 0, 1, 1]"
7c1e598a08b27491eccb147cfa783169e04c01d4,"[0, 0, 1, 0, 1]"
92bb955bcf7ffe9e940f52d086e3e6c90ac7ada2,"[1, 1, 0, 0, 0]"
4cfad016e47e1b7fb6a986dbd781658f24fe7495,"[0, 0, 1, 0, 1]"
f8ce5e9036dbcc08bdaac283e0e1310b0db33849,"[0, 0, 0, 1, 1]"
4003ed830d6e41eb2293c97dfb9656767655cfcb,"[0, 0, 1, 0, 1]"
f4c46718036a28caf271f532e0d7e877c08cd6bf,"[1, 1, 0, 0, 0]"
f2a0f1a110fd4e301a2a8e92bbd35e75ebe14925,"[0, 0, 1, 0, 1]"
53913bc74205b529ce72253006b661b10da484c6,"[0, 0, 1, 0, 1]"
7f02fe05d267a9d198804f1bf345eee369a8a7d4,"[0, 0, 1, 0, 1]"
dcab3ebcdc40c29f39dbb071a44da6302f8aca51,"[1, 0, 1, 0, 0]"
6172165a8e9ef6bb620f6b73a8d6560d9642c487,"[1, 1, 0, 0, 0]"
f557aebe321fa7121ce82fc2bd6d7a19146a47f6,"[0, 1, 0, 0, 1]"
05b2055770a83524409e9d0de3a7389d20f841f6,"[1, 1, 0, 0, 0]"
be70ad24fafb76a5248fe7114698cdf2198258d6,"[0, 1, 0, 0, 1]"
50aa1bdb708893ec6c1569ba022814d1010beac8,"[1, 0, 1, 0, 0]"
d7633351c672f26ee19b79bf514fdb0837ec9cb2,"[1, 1, 0, 0, 0]"
b79d85c98bb150e3eaab85cbcbee143f57ec944a,"[1, 0, 1, 0, 0]"
321b5e38e56fbfb29128fe8f904555cb80ed8624,"[0, 1, 0, 0, 1]"
cb7010a4c9eab7a9792ac509d6be84f2a9e8711d,"[1, 1, 0, 0, 0]"
344411e6da15750ab147164184cc3f034dc96ab4,"[1, 0, 1, 0, 0]"
d5c50e4f12ad52aeb11224c994381ea4d26b1722,"[1, 0, 1, 0, 0]"
e52355131abfdeed52972cffd62861fe1ead429a,"[1, 1, 0, 0, 0]"
ce5314f15888fc44350610f4855b1f8e19536887,"[1, 1, 0, 0, 0]"
1e56c4fd7574e6659ba44dfacec04b415b1d52bd,"[1, 1, 0, 0, 0]"
5b0ac9f6d8580bcd1d5a90d1459e3658deeeefbb,"[0, 1, 0, 0, 1]"
32394058ae69ec0e0edb30e9e56a2537bc75b6b3,"[0, 0, 1, 0, 1]"
2bce2ecfe9d9d08900ed9a420ae409491113ad22,"[0, 1, 0, 0, 1]"
75be9d8bbb929bc4d02bee855897636373f1087c,"[0, 1, 0, 0, 1]"
80496c5a4973479910f9162becc3852610c39e67,"[0, 1, 0, 0, 1]"
0acf6ca088683963ff3eca412cef47ca2bfc5a1d,"[1, 0, 0, 1, 0]"
93036ea7b5e55ad6559fd07dac226c36abe5849d,"[0, 0, 1, 0, 1]"
0b0373144faec376fd9c4d776e9969f3cfe615ed,"[0, 0, 0, 1, 1]"
2d37d95883c4c0fffe45921467b1d73e6745c123,"[0, 1, 0, 0, 1]"
a1c180a47317095a909d38e4eede422f19f69942,"[0, 1, 0, 0, 1]"
63bb75c6bb81a7e18d79753d338a953320f6d616,"[0, 1, 0, 0, 1]"
d8716832cb0325aa3ec1b165375c320576496e4f,"[1, 1, 0, 0, 0]"
