CodeStateID,Code,Reason
df6b430505f761b27075989348b736b08070439c,"public String atFirst(String str)
{
    if (str.length() > 2) {
        return str.concat(""@"");
    } else {
        return str.substring(0, 1);
    }
    
}
","[0, 1, 0, 0, 1]"
937fa45af4f8fd445c1cdc4eea48a28d0bc46b97,"public String atFirst(String str)
{
    if (str.length() < 2) {
        return str.concat(""@"");
    } else {
        return str.substring(0, 1);
    }
    
}
","[0, 1, 0, 0, 1]"
156a297a89f16873dc329bee80b4d4e9094fe672,"public String atFirst(String str)
{
    if (str.length() <= 2) {
        return str.concat(""@"");
    } else {
        return str.substring(0, 1);
    }
    
}
","[0, 1, 0, 0, 1]"
f12922692265cb89e8b36ffd6784c819e5ba9fa1,"public String atFirst(String str)
{
    if (str.length() < 2) {
        if (str.length() == 1) {
            return str.concat(""@"");
        } else {
            return str.concat(""@@"");
    } else {
        return str.substring(0, 1);
    }
    
}
","[0, 0, 1, 0, 1]"
e3e2f49e2326fac8f35dc8de6c1e0d824e57100e,"public String atFirst(String str)
{
    if (str.length() < 2) {
        if (str.length() == 1) {
            return str.concat(""@"");
        } else {
            return str.concat(""@@"");
        }
    } else {
        return str.substring(0, 1);
    }
    
}
","[0, 1, 0, 0, 1]"
7169a47fe42b0949ece6462272251e393c383776,"public String atFirst(String str)
{
    if (str.length() < 2) {
        if (str.length() == 1) {
            return str.concat(""@"");
        } else {
            return str.concat(""@@"");
        }
    } else {
        return str.substring(0, 2);
    }
    
}
","[1, 1, 0, 0, 0]"
e65fc21b87c6049415657dffe18b034b9bc6dd78,"public String atFirst(String str)
{
       if (str.length() == 0) {
      return ""@@"";
    }
    else if (str.length() == 1) {
      return str + ""@"";
    }
    else {
      return str.substring(0, 2); 
}
","[1, 0, 1, 0, 0]"
031f5265851b66237c02e952e687ac751ab5681c,"public String atFirst(String str)
{
    if (str.length() == 0) 
    {
      return ""@@"";
    }
    else if (str.length() == 1) 
    {
      return str + ""@"";
    }
    else 
      return str.substring(0, 2);
}
","[1, 1, 0, 0, 0]"
b3738a16540dbad57e11a198d6c8a6d630eeee0b,"public String atFirst(String str)
{
    if (str.length() < 2)
    {
     	return ""@"";   
    }
    else
    {
     	if (str.length() == 2)
        {
         	return str;   
        }
    }
}
","[0, 0, 0, 1, 1]"
b0b8ffd2b6170e2a312c2d5d11d879debfcd647d,"public String atFirst(String str)
{
    if (str.length() < 2)
    {
     	return ""@"";   
    }
    else
    {
     	if (str.length() == 2)
        {
         	return str;   
        }
        else
        {
         	return @;   
        }
    }
}
","[0, 0, 1, 0, 1]"
9ef43814c4b6b9e94318ebea2b4e78627def0232,"public String atFirst(String str)
{
    if (str.length() < 2)
    {
     	return ""@"";   
    }
    else
    {
     	if (str.length() == 2)
        {
         	return str;   
        }
        else
        {
         	return ""@"";   
        }
    }
}
","[0, 1, 0, 0, 1]"
bb2178aba41739c5758b4edcb0f4866d4be9692e,"public String atFirst(String str)
{
    if (str.length() < 2)
    {
     	return ""[]@"";   
    }
    else
    {
     	if (str.length() == 2)
        {
         	return str;   
        }
        else
        {
         	return ""@"";   
        }
    }
}
","[0, 1, 0, 0, 1]"
e635304dd3808b4101ddd2861394e3a61003a1dd,"public String atFirst(String str)
{
    if (str.length() >= 2)
    {
     	return str.substring(0, 2);   
    }
    else if (str.length() == 1)
    {
     	return str + ""@"";   
    }
    else
    {
     	return ""@@"";   
    }
}
","[1, 1, 0, 0, 0]"
d824d5e8ab2183cc33621eec301ce0ded3698dd9,"public String atFirst(String str)
{
    int len = str.length();
	if(len >= 2)
		return str.substring(0, 2);
	else if(len == 1)
		return (str.charAt(0)+""@"");
	else
		return ""@@"";
}
","[1, 1, 0, 0, 0]"
26d98d0a1de32d9f05752cf7191a3ce4031ec002,"public String atFirst(String str)
{
    if (str.length() == 0) {
      return ""@@"";
    }
    else if (str.length() == 1) {
      return str + ""@"";
    }
    else {
      return str.substring(0, 2);
}
","[1, 0, 1, 0, 0]"
54b6632c2a50eb14d66b621b6fb9c5a19604c06d,"public String atFirst(String str)
{
    if (str.length() == 0) 
    {
      return ""@@"";
    }
    else if (str.length() == 1) 
    {
      return str + ""@"";
    }
    else 
    {
      return str.substring(0, 2);
    }
}
","[1, 1, 0, 0, 0]"
e7c3c4fd33e0b5811c563a7b5ebbf997756ff3e2,"public String atFirst(String str)
{
    if (str.length() >= 2)
        return str.substring(0, 2);
    else if (str.length() == 1)
        return str + ""@"";
    else
        return ""@@"";
}
","[1, 1, 0, 0, 0]"
e8c7088b0492957fcd99f955240492109ee28707,"public String repeatEnd(String str, int n)
{
  int len = str.length();
  String newWord = """";

  for (int i = 0; i < n; i++) {
    newWord += str.substring(len - n, len);
  }
  return newWord;

}
","[1, 1, 0, 0, 0]"
c8684b03d8a602c3b7b4d8e3acc63001a3a08349,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
9036cb2a45a933f14f4ed36726edb02178da5d8c,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i <= n; i++)
    {
        last = last + str.charAt(str.length() - 1);
    }
    return last;
}
","[0, 1, 0, 0, 1]"
70c1ebf18543d160c88512678ed96ffbc45d038e,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i <= n; i++)
    {
        last = last.concat(str.substring(str.length() - n - 1, str.length() - 1);
    }
    return last;
}
","[0, 0, 0, 1, 1]"
b2768d9491ddee261d8f2470d5a07f04dbec004b,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i <= n; i++)
    {
        last = last.concat(str.substring(str.length() - n - 1, str.length() - 1));
    }
    return last;
}
","[0, 1, 0, 0, 1]"
5c6277da488e62c232cbf9ec7aca4dacdff40005,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i <= n; i++)
    {
        last = last.concat(str.substring(str.length() - n, str.length() - 1));
    }
    return last;
}
","[0, 1, 0, 0, 1]"
0e62f6f3049a23f81e32d897848f41ed1eff14a3,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i <= n; i++)
    {
        last = last.concat(str.substring(str.length() - n - 1, str.length() - 1));
    }
    return last;
}
","[0, 1, 0, 0, 1]"
b23234bdfab0d909602eff7d91c9461d3957de8f,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i <= n; i++)
    {
        last = last.concat(str.substring(str.length() - n, str.length()));
    }
    return last;
}
","[0, 1, 0, 0, 1]"
4e0581512fc127ed0cf52efe99763e48da14cdb7,"public String repeatEnd(String str, int n)
{
    String last = new String();
    for (int i = 0; i < n; i++)
    {
        last = last.concat(str.substring(str.length() - n, str.length()));
    }
    return last;
}
","[1, 1, 0, 0, 0]"
98a8284d8849311dbc67f0a04dbafd6cb257deda,"public String repeatEnd(String str, int n)
{
    String newstring = """";
    String end = str.substring(str.length() - n);
    for (int i = 0; i < n; i++)
    {
        newstring = newstring + end;
    }
    return newstring;
}
","[1, 1, 0, 0, 0]"
879d3f454ee3d8e8658ff274acea130be09d9ae5,"public String repeatEnd(String str, int n)
{
    String sub = str.substring(n, str.length());
    for (int i = 0; i <= n; i ++)
    {
        String add = add + sub;
    }
    return add;
}
","[0, 0, 1, 0, 1]"
9e62257bd7ff0fb085e1c4d75224605767ff70b2,"public String repeatEnd(String str, int n)
{
    String sub = str.substring(n, str.length());
    String add;
    for (int i = 0; i <= n; i ++)
    {
        add = add + sub;
    }
    return add;
}
","[0, 0, 1, 0, 1]"
86585eeba8c7ccb9f9d58e214a9c771358703ecf,"public String repeatEnd(String str, int n)
{
    String sub = str.substring(n, str.length());
    String add = sub;
    for (int i = 0; i < n; i ++)
    {
        add = add + sub;
    }
    return add;
}
","[0, 1, 0, 0, 1]"
fb08f9f3eac598422022f477a1871815f425a076,"public String repeatEnd(String str, int n)
{
    String sub = str.substring(n - 1, str.length());
    String add = sub;
    for (int i = 0; i < n; i ++)
    {
        add = add + sub;
    }
    return add;
}
","[0, 1, 0, 0, 1]"
0d6d703a3fef4fa5d5edffe0bc135aa74a22a765,"public String repeatEnd(String str, int n)
{
    String sub = str.substring(n - 1, str.length());
    String add = sub;
    for (int i = 0; i < n - 1; i ++)
    {
        add = add + sub;
    }
    return add;
}
","[0, 1, 0, 0, 1]"
35f8d308d12c8610716a9950f924ca5b228efe2c,"public String repeatEnd(String str, int n)
{
    String sub = str.substring(str.length() - n, str.length());
    String add = sub;
    for (int i = 0; i < n - 1; i ++)
    {
        add = add + sub;
    }
    return add;
}
","[1, 1, 0, 0, 0]"
943a435ebff4352f0393f404043637b280c9881a,"public String repeatEnd(String str, int n)
{
    String one = """";
    str.substring(-n);
    
}
","[0, 0, 0, 1, 1]"
c04151022ddd9823e52b5cbb474d6525cda8d9c3,"public String repeatEnd(String str, int n)
{
    String one = """";
    String yes = str.substring(-n);
    for (int i = 0, i < n, i++)
        one = one + yes;
    return one;
    
}
","[0, 0, 1, 0, 1]"
d96da86049c2fcb0591b44f7d8f5c4c1b1ecc8b0,"public String repeatEnd(String str, int n)
{
    String one = """";
    String yes = str.substring(-n);
    for (int i = 0; i < n; i++)
        one = one + yes;
    return one;
    
}
","[0, 1, 0, 0, 1]"
2eb9903d75e1d8f287fe088af8d60f470750c569,"public String repeatEnd(String str, int n)
{
    String one = """";
    String yes = str.substring(str.length()-n);
    for (int i = 0; i < n; i++)
        one = one + yes;
    return one;
    
}
","[1, 1, 0, 0, 0]"
232c8bacb118929720ab9690e87f66ba79ec2cee,"public String repeatEnd(String str, int n)
{
    String subN = str.substring(n);
    String repeatN;
    for (int i = 0; i < n; i++)
    {
        repeatN = repeatN + repeatN;
    }
}
","[0, 0, 0, 1, 1]"
311395d1de7e5f468ec75f75537a0cbefb1a4082,"public String repeatEnd(String str, int n)
{
    String subN = str.substring(n);
    String repeatN;
    for (int i = 0; i < n; i++)
    {
        repeatN = repeatN + repeatN;
    }
    return repeatN;
}
","[0, 0, 1, 0, 1]"
45296027fddb771bd480bc5c1217f3c8d16916f8,"public String repeatEnd(String str, int n)
{
    String subN = str.substring(n);
    
    for (int i = 0; i < n; i++)
    {
        String repeatN;
        repeatN = repeatN + repeatN;
    }
    return repeatN;
}
","[0, 0, 0, 1, 1]"
060230735f0bd0bd7b68cafc09e948d495c1a5e4,"public String repeatEnd(String str, int n)
{
    String subN = str.substring(n);
    String repeatN = """";
    for (int i = 0; i < n; i++)
    {
        repeatN = repeatN + subN;
    }
    return repeatN;
}
","[0, 1, 0, 0, 1]"
5c509cf8fb08967cca79ed105bf5d959b5276d91,"public String repeatEnd(String str, int n)
{
    String subN = str.substring(n-1);
    String repeatN = """";
    for (int i = 0; i < n; i++)
    {
        repeatN = repeatN + subN;
    }
    return repeatN;
}
","[0, 1, 0, 0, 1]"
764e617e782c106517ebca9fff996b7406f5d2c9,"public String repeatEnd(String str, int n)
{
    int length = str.length();
    String subN = str.substring(length-n);
    String repeatN = """";
    for (int i = 0; i < n; i++)
    {
        repeatN = repeatN + subN;
    }
    return repeatN;
}
","[1, 1, 0, 0, 0]"
afde855a980d04c277b03ff2e9cfd9a13a198573,"public String repeatEnd(String str, int n)
{
    int len = str.length();
	char ch;
	StringBuilder stbuild = new StringBuilder(len*2);
	for(int i = 0; i < len; i++)
	{
		ch = str.charAt(i);
		stbuild.append(ch);
		stbuild.append(ch);
	}
	return stbuild.toString();
}
","[0, 1, 0, 0, 1]"
fcecffc505133269476dcf10f3db58c957ca51ca,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
34f7eecc040242a853aad9e5a440d5749e9c5959,"public String repeatEnd(String str, int n)
{
    String res = str.substring(str.length() - n);
    for (int i = 1; i < n; i++)
        res = res + str.substring(str.length() - n);
    return res;
}
","[1, 1, 0, 0, 0]"
63c1bde2f0de806f961e57ccf29689760aedbe8c,"public String repeatEnd(String str, int n)
{
    String result = str.substring(str.length() - n);
    for(int i = 1; i < n; i++)
    {
        result = result + str.substring(str.length() - n);
    }
    return result;
}
","[1, 1, 0, 0, 0]"
732b0b916f7c6370ad74b9c2ddbaba3f45f24b3f,"public String repeatEnd(String str, int n)
{
    int len = str.length();
  String newWord = """";
  for (int i = 0; i < n; i++) {
    newWord += str.substring(len - n, len);
  }
  return newWord;
}
","[1, 1, 0, 0, 0]"
c65c6b3814047b3aaef3794d06b2e294c8c889f4,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
    String last = str.substring(str.length() - n);
    for (int i = 0; i < n; i++)
    {
        stbuild.append(last);
    }
    return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
a7444937ef8344241c7a4e2110b263cdabb1d8ba,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();

}
","[1, 1, 0, 0, 0]"
acd8402b3e2820f7df04925d5acec371ec708c14,"public String repeatEnd(String str, int n)
{
    String end;
String result = """";
 
end = str.substring(str.length() - n, str.length());
 
for(int i = 0; i < n; i++) {
result += end;
}
return result;
}
","[1, 1, 0, 0, 0]"
916e1390efe63f5eb51ff634af3df4792e0b707a,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
c9e73f744ba4f95fcf7d9d9374db5cdc65a317ab,"public String repeatEnd(String str, int n)
{
    String love = str.substring(n);
    return love;
}
","[0, 1, 0, 0, 1]"
7a0e57d310232a123de080ea4277f13cbfba08f5,"public String repeatEnd(String str, int n)
{
    String love = str.substring(n-1);
    return love;
}
","[0, 1, 0, 0, 1]"
51488376066d19563430f8146c30c15082dec018,"public String repeatEnd(String str, int n)
{
    String love = str.substring(str.length()-n);
    return love;
}
","[0, 1, 0, 0, 1]"
412b80dcb02aef2565333e1a0ad180cf48b6f84c,"public String repeatEnd(String str, int n)
{
    String love = str.substring(str.length()-n);
    return love*n;
}
","[1, 0, 0, 1, 0]"
fa4e6a26d8eb56385b20649b6beba3635346e4bd,"public String repeatEnd(String str, int n)
{
    String love = str.substring(str.length()-n);
    String result = """";
    for (int x = 0; x< n; x++)
    {
       result += love;
    }
    return result;
}
","[1, 1, 0, 0, 0]"
1f5abd1c6b92ed113ef6de02a13a18befe2689c4,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
    {
		stbuild.append(last);
    }
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
acc6920ef32e56cc1d7a6e73643ca4c358f30b3e,"public String repeatEnd(String str, int n)
{
   	StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
1acf1d7908522d50a50c3de7e2ac33320ec69e6b,"public String repeatEnd(String str, int n)
{
    String newString
    String lastFew = str.substring(str.length() - n);
    for (int i = 0; i < n; i++)
        newString = newString + lastFew;
    return newString;
}
","[1, 0, 1, 0, 0]"
d108171e9c3456db491d6c3bee7cae5a933a3d1d,"public String repeatEnd(String str, int n)
{
    String newString;
    String lastFew = str.substring(str.length() - n);
    for (int i = 0; i < n; i++)
        newString = newString + lastFew;
    return newString;
}
","[0, 0, 1, 0, 1]"
2bd28c03c8271c929af8f07b5eeac6de4cadcd5a,"public String repeatEnd(String str, int n)
{
    String newString = """";
    String lastFew = str.substring(str.length() - n);
    for (int i = 0; i < n; i++)
        newString = newString + lastFew;
    return newString;
}
","[1, 1, 0, 0, 0]"
4e256b3d51ae41d2d90433732cc2b9d81c040079,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
    String last = str.substring(str.length()-n);
    for(int i = 0; i < n; i++)
        stbuild.append(last);
    return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
85cbe2c06a73ffdafedc861b3e6c4c96bb6edcd6,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
    String last = str.substring(str.length()-n);
    for(int i = 0; i < n; i++)
        stbuild.append(last);
    return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
06ce870f764275dc4fbe2e7c3328c4f9612d64a7,"public String repeatEnd(String str, int n)
{
    String last = str.substring(str.length() - n);
    for (int i = 0; i<n; i++)
    {
        last = last + last;
    }
    return last;
        
}
","[0, 1, 0, 0, 1]"
c10c268a2e4d72f540f7fe11ad893e22388889d2,"public String repeatEnd(String str, int n)
{
    String last = str.substring(str.length() - n);
    for (int i = 0; i<n; i++)
    {
        last = last + str.substring(str.length()-n);
    }
    return last;
        
}
","[0, 1, 0, 0, 1]"
dfe419b329d4600289f5e2661fd46d958bf869c7,"public String repeatEnd(String str, int n)
{
    String last = str.substring(str.length() - n);
    for (int i = 0; i<=n; i++)
    {
        last = last + str.substring(str.length()-n);
    }
    return last;
        
}
","[0, 1, 0, 0, 1]"
694a9037b08573fdb83bf861651119e9cdc03f82,"public String repeatEnd(String str, int n)
{
    String last = str.substring(str.length() - n);
    for (int i = 1; i<n; i++)
    {
        last = last + str.substring(str.length()-n);
    }
    return last;
        
}
","[1, 1, 0, 0, 0]"
d19ac237154df6bb8f35e63b30ae48222348ba42,"public String repeatEnd(String str, int n)
{
    StringBuilder str =new StringBuilder(n*n); 

String last =str.substring(str.length()-n); 

for( int i=0; i< n ; i++)

str.append (last); 

return str.toString(); 
}
","[1, 0, 1, 0, 0]"
bb7f9952e854113eb2ce22804d1f6c926fd392d6,"public String repeatEnd(String str, int n)
{
    StringBuilder st =new StringBuilder(n*n); 

String last =st.substring(str.length()-n); 

for( int i=0; i< n ; i++)

st.append (last); 

return st.toString(); 
}
","[0, 1, 0, 0, 1]"
6078a06c10b92e103025699f1bbd9588fa617172,"public String repeatEnd(String str, int n)
{
    StringBuilder st =new StringBuilder(n*n); 

String last =st.substring(st.length()-n); 

for( int i=0; i< n ; i++)

st.append (last); 

return st.toString(); 
}
","[0, 1, 0, 0, 1]"
ec4ce8506abf419845de34ce9d436112eb8b59ac,"public String repeatEnd(String str, int n)
{
    StringBuilder st =new StringBuilder(n*n); 

String last =str.substring(st.length()-n); 

for( int i=0; i< n ; i++)

st.append (last); 

return st.toString(); 
}
","[0, 1, 0, 0, 1]"
57ac2fc7f1d46f4415dcb5bba77e2333934cde2b,"public String repeatEnd(String str, int n)
{
    StringBuilder st =new StringBuilder(n*n); 

String last =str.substring(st.length()-n); 

for( int i=0; i< n ; i++) {

st.append (last); 
}
return st.toString(); 
}
","[0, 1, 0, 0, 1]"
66c87e85ed7f45addc29e1e4579d5d6cbf42d3ee,"public String repeatEnd(String str, int n)
{
    StringBuilder st =new StringBuilder(n*n); 

String last =str.substring(str.length()-n); 

for( int i=0; i< n ; i++) {

st.append (last); 
}
return st.toString(); 
}
","[1, 1, 0, 0, 0]"
c45aa3693b11d2f2856ad6859ed4099f826b910e,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
3d565fc737eabe16223c45e00473b01073c9f890,"public String repeatEnd(String str, int n)
{
    string x="""";
    for (int y=0;y>n&& y<str.length(); y++)
    {
        x=x+str.substring(str.length()-n);
    }
    return x;
      
    
}
","[0, 0, 1, 0, 1]"
bef7dde9aa869c38c267f68c60ac937dd34e5a77,"public String repeatEnd(String str, int n)
{
    String x="""";
    for (int y=0;y>n&& y<str.length(); y++)
    {
        x=x+str.substring(str.length()-n);
    }
    return x;
      
    
}
","[0, 1, 0, 0, 1]"
0358f143b8d0512860f92b26399ab9d9835bcc0d,"public String repeatEnd(String str, int n)
{
    String x="""";
    for (int y=0;y<n&& y<str.length(); y++)
    {
        x=x+str.substring(str.length()-n);
    }
    return x;
      
    
}
","[1, 1, 0, 0, 0]"
1f4070be905a731f4a2fde2049dc4cff8001f28f,"public String repeatEnd(String str, int n)
{
   
	StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString(); 
}
","[1, 1, 0, 0, 0]"
2cd64a1c7d03b7427bbd07caac07201551fb300e,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
71342dbf258fe7393a227abc44d8e1789f498e5f,"public String repeatEnd(String str, int n)
{
    String output = """";
    int size = str.length();
    String repeated = str.substring(size-n, size);
    if(str = """")
        return output;
    for(int i = 0;i<n;i++)
        output = output + repeated;
    return output;
        
    
}
","[0, 0, 1, 0, 1]"
73742edcd8a8743211f38456b8f2a3eeb99a9333,"public String repeatEnd(String str, int n)
{
    String output = """";
    int size = str.length();
    String repeated = str.substring(size-n, size);
    if(str.equals(""""))
        return output;
    for(int i = 0;i<n;i++)
        output = output + repeated;
    return output;
        
    
}
","[1, 1, 0, 0, 0]"
e00457eebd3038c3cc6933d960dbf9dfddaa1d20,"public String repeatEnd(String str, int n)
{
    String returnStr = """";
    String end = str.substring(str.length() - n);
    for (int i = 0; i < n; i ++) {
        returnStr.append(end);
    }
    return returnStr;
}
","[1, 0, 1, 0, 0]"
45b33cbbbde3476079193c00e7b405d0107d3090,"public String repeatEnd(String str, int n)
{
    String returnStr = """";
    String end = str.substring(str.length() - n);
    for (int i = 0; i < n; i ++) {
        returnStr.add(end);
    }
    return returnStr;
}
","[1, 0, 1, 0, 0]"
6b4a0ae5b19f60672418af0943a6a18fb6497405,"public String repeatEnd(String str, int n)
{
    String returnStr = """";
    String end = str.substring(str.length() - n);
    for (int i = 0; i < n; i ++) {
        returnStr.append(end);
    }
    return returnStr;
}
","[1, 0, 1, 0, 0]"
991cff6ea484591315e5ecb95549faf1d75c0876,"public String repeatEnd(String str, int n)
{
    String returnStr = """";
    String end = str.substring(str.length() - n);
    for (int i = 0; i < n; i ++) {
        returnStr = returnStr.append(end);
    }
    return returnStr;
}
","[0, 0, 1, 0, 1]"
881b96284b5c81727b3e50b0d871216f184abfbf,"public String repeatEnd(String str, int n)
{
    String returnStr = """";
    String end = str.substring(str.length() - n);
    for (int i = 0; i < n; i ++) {
        returnStr = returnStr.concat(end);
    }
    return returnStr;
}
","[1, 1, 0, 0, 0]"
c63bb48c8b45c79551fbf7d5395140bf70dba9f5,"public String repeatEnd(String str, int n)
{
    int len = str.length();
    String newWord = """"
    
    for (int i = 0; i < n; i++)
    {
     	newWord += str.substring(len - n, len);   
    }
    return newWord;
}
","[1, 0, 1, 0, 0]"
15e502a5416b0cb6fa5e37bd5881c8b7c1cc76d0,"public String repeatEnd(String str, int n)
{
    int len = str.length();
    String newWord = """";
    
    for (int i = 1; i < n; i++)
    {
     	newWord += str.substring(len - n, len);   
    }
    return newWord;
}
","[0, 1, 0, 0, 1]"
a3678d0ebed714a70b60d9c3a54e1acf94ab7ad7,"public String repeatEnd(String str, int n)
{
    int len = str.length();
    String newWord = """";
    
    for (int i = 0; i < n; i++)
    {
     	newWord += str.substring(len - n, len);   
    }
    return newWord;
}
","[1, 1, 0, 0, 0]"
423f0967f5377f402657016c8c8d518860e2eb8c,"public String repeatEnd(String str, int n)
{
	StringBuilder stbuild = new StringBuilder(n*n);
    
	String end = str.substring(str.length()-n);
    
	for(int i = 0; i < n; i++)
    {
		stbuild.append(end);
    }
	return stbuild.toString();    
}
","[1, 1, 0, 0, 0]"
c87e154562fa040d18d8bd9b22ca111c3295048f,"public String repeatEnd(String str, int n)
{
    StringBuilder stbuild = new StringBuilder(n*n);
	String last = str.substring(str.length()-n);
	for(int i = 0; i < n; i++)
		stbuild.append(last);
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
b0934455cd4b6376c9c5a9f23b186592cc0282ac,"public String repeatEnd(String str, int n)
{
    String res = “”;
	for (int i = 0; i < n; i++) 
        res += str.substring(str.length()-n); 
    return res;
}
","[1, 0, 1, 0, 0]"
063e1865c5ae6c103d87e2d10a5a96ca2d3ef392,"public String repeatEnd(String str, int n)
{
    String res = """";
	for (int i = 0; i < n; i++) 
        res += str.substring(str.length()-n); 
    return res;
}
","[1, 1, 0, 0, 0]"
7b846bf66d798ce334d089143431cd7cec3016ee,"public int countEvens(int[] nums)
{
    int evens = 0;
    for (int num : nums)
    {
        if (num % 2 == 0)
            evens++
    }
    return evens;
}
","[1, 0, 1, 0, 0]"
047a017780f3e241b7ac92d5adf5ed7123d8a923,"public int countEvens(int[] nums)
{
    int evens = 0;
    for (int num : nums)
    {
        if (num % 2 == 0)
            evens++;
    }
    return evens;
}
","[1, 1, 0, 0, 0]"
ac08bc1a2b20aa921d1f31db72a0adc4f62331ea,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int num : nums)
    {
        if (num % 2 == 0)
            count ++;
    }
}
","[1, 0, 1, 0, 0]"
384b189d5ce2de6db41a58e4550c4207fccd9c84,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int num : nums)
    {
        if (num % 2 == 0)
            count ++;
    }
    return count;
}
","[1, 1, 0, 0, 0]"
29d46bc21fbf4fe0478edcb4f3ddf96479cec4f5,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums(i) % 2 == 0)
            count ++;
    }
    return count;
         
}
","[1, 0, 1, 0, 0]"
b9d4fbecee83dd9b991366bd9ed671dc96680d3e,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] % 2 == 0)
            count ++;
    }
    return count;
         
}
","[1, 1, 0, 0, 0]"
ae1bd8d5627074d0f0089931504de6b53fd93f6a,"public int countEvens(int[] nums)
{
    int length = nums.length;
    int count = 0;
    for (int i = 0; i < length; i++)
    {
        int mod = nums[i] % 2;
        if (mod == 0)
        {
            count++;
        }
    }
    return count;
}
","[1, 1, 0, 0, 0]"
ea615ee9e19af6022952eb2de35d0b3430e0ff58,"public int countEvens(int[] nums)
{
    int count = 0;
	for(int i = 0; i < nums.length; i++)
	{
		if(nums[i] % 2 == 0)
			count++;
	}
	return count;
}
","[1, 1, 0, 0, 0]"
1650ffa59ceae8a27111cfc03088a61f1744037a,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int i = 0 ; i < nums.length; i++)
    {
        if (nums[i]%2 = 0)
        {
            count++;
        }
    }
    return count;
}
","[0, 0, 1, 0, 1]"
2e5acab851b364c3d1cf3aa5c433a5eafcfc86ae,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int i = 0 ; i < nums.length; i++)
    {
        if (nums[i]%2 == 0)
        {
            count++;
        }
    }
    return count;
}
","[1, 1, 0, 0, 0]"
0fd6feb4af842e7be45bc61a9ee5de03a27ef87a,"public int countEvens(int[] nums)
{
	int count = 0;
	for(int i = 0; i < nums.length; i++)
	{
		if(nums[i] % 2 == 0)
			count++;
	}
	return count;
}
","[1, 1, 0, 0, 0]"
bf5bd19912333e174e9ddb9393ce7b6527726a72,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] % 2 == 0) {
            count++;
        }
    }
    return count;
}
","[1, 1, 0, 0, 0]"
